sepal_l,sepal_w,petal_l,petal_w,setosa,versicolor,virginica
-0.9006811702978088,1.0320572244889563,-1.3412724047598314,-1.3129767272601454,1.0,-1.0,-1.0
-1.1430169111851105,-0.12495760117130933,-1.3412724047598314,-1.3129767272601454,1.0,-1.0,-1.0
-1.385352652072413,0.3378483290927974,-1.3981381087490836,-1.3129767272601454,1.0,-1.0,-1.0
-1.5065205225160652,0.10644536396074404,-1.284406700770579,-1.3129767272601454,1.0,-1.0,-1.0
-1.0218490407414595,1.2634601896210098,-1.3412724047598314,-1.3129767272601454,1.0,-1.0,-1.0
-0.537177558966854,1.9576690850171687,-1.1706752927920745,-1.050030787221398,1.0,-1.0,-1.0
-1.5065205225160652,0.8006542593569032,-1.3412724047598314,-1.1815037572407716,1.0,-1.0,-1.0
-1.0218490407414595,0.8006542593569032,-1.284406700770579,-1.3129767272601454,1.0,-1.0,-1.0
-1.7488562634033669,-0.3563605663033627,-1.3412724047598314,-1.3129767272601454,1.0,-1.0,-1.0
-1.1430169111851105,0.10644536396074404,-1.284406700770579,-1.4444496972795189,1.0,-1.0,-1.0
-0.537177558966854,1.4948631547530633,-1.284406700770579,-1.3129767272601454,1.0,-1.0,-1.0
-1.2641847816287624,0.8006542593569032,-1.2275409967813269,-1.3129767272601454,1.0,-1.0,-1.0
-1.2641847816287624,-0.12495760117130933,-1.3412724047598314,-1.4444496972795189,1.0,-1.0,-1.0
-1.8700241338470192,-0.12495760117130933,-1.5118695167275884,-1.4444496972795189,1.0,-1.0,-1.0
-0.05250607719224957,2.1890720501492225,-1.4550038127383362,-1.3129767272601454,1.0,-1.0,-1.0
-0.1736739476359004,3.114683910677436,-1.284406700770579,-1.050030787221398,1.0,-1.0,-1.0
-0.537177558966854,1.9576690850171687,-1.3981381087490836,-1.050030787221398,1.0,-1.0,-1.0
-0.9006811702978088,1.0320572244889563,-1.3412724047598314,-1.1815037572407716,1.0,-1.0,-1.0
-0.1736739476359004,1.7262661198851157,-1.1706752927920745,-1.1815037572407716,1.0,-1.0,-1.0
-0.9006811702978088,1.7262661198851157,-1.284406700770579,-1.1815037572407716,1.0,-1.0,-1.0
-0.537177558966854,0.8006542593569032,-1.1706752927920745,-1.3129767272601454,1.0,-1.0,-1.0
-0.9006811702978088,1.4948631547530633,-1.284406700770579,-1.050030787221398,1.0,-1.0,-1.0
-1.5065205225160652,1.2634601896210098,-1.5687352207168408,-1.3129767272601454,1.0,-1.0,-1.0
-0.9006811702978088,0.5692512942248498,-1.1706752927920745,-0.9185578172020242,1.0,-1.0,-1.0
-1.2641847816287624,0.8006542593569032,-1.05694388481357,-1.3129767272601454,1.0,-1.0,-1.0
-1.0218490407414595,-0.12495760117130933,-1.2275409967813269,-1.3129767272601454,1.0,-1.0,-1.0
-1.0218490407414595,0.8006542593569032,-1.2275409967813269,-1.050030787221398,1.0,-1.0,-1.0
-0.7795132998541568,1.0320572244889563,-1.284406700770579,-1.3129767272601454,1.0,-1.0,-1.0
-0.7795132998541568,0.8006542593569032,-1.3412724047598314,-1.3129767272601454,1.0,-1.0,-1.0
-1.385352652072413,0.3378483290927974,-1.2275409967813269,-1.3129767272601454,1.0,-1.0,-1.0
-1.2641847816287624,0.10644536396074404,-1.2275409967813269,-1.3129767272601454,1.0,-1.0,-1.0
-0.537177558966854,0.8006542593569032,-1.284406700770579,-1.050030787221398,1.0,-1.0,-1.0
-0.7795132998541568,2.420475015281274,-1.284406700770579,-1.4444496972795189,1.0,-1.0,-1.0
-0.4160096885232032,2.651877980413329,-1.3412724047598314,-1.3129767272601454,1.0,-1.0,-1.0
1.401508368131566,0.3378483290927974,0.5352958268854957,0.2646989129723388,-1.0,1.0,-1.0
0.6745011454696588,0.3378483290927974,0.4215644189069909,0.3961718829917126,-1.0,1.0,-1.0
1.2803404976879151,0.10644536396074404,0.6490272348640005,0.3961718829917126,-1.0,1.0,-1.0
-0.4160096885232032,-1.744778357095682,0.13723589896072927,0.13322594295296525,-1.0,1.0,-1.0
0.7956690159133096,-0.587763531435416,0.4784301228962431,0.3961718829917126,-1.0,1.0,-1.0
-0.1736739476359004,-0.587763531435416,0.4215644189069909,0.13322594295296525,-1.0,1.0,-1.0
0.5533332750260068,0.5692512942248498,0.5352958268854957,0.5276448530110863,-1.0,1.0,-1.0
-1.1430169111851105,-1.5133753919636286,-0.2608240289640372,-0.2611929671051558,-1.0,1.0,-1.0
0.9168368863569604,-0.3563605663033627,0.4784301228962431,0.13322594295296525,-1.0,1.0,-1.0
-0.7795132998541568,-0.8191664965674684,0.08037019497147688,0.2646989129723388,-1.0,1.0,-1.0
-1.0218490407414595,-2.438987252491841,-0.1470926209855324,-0.2611929671051558,-1.0,1.0,-1.0
0.06866179325140237,-0.12495760117130933,0.25096730693923397,0.3961718829917126,-1.0,1.0,-1.0
0.1898296636950532,-1.9761813222277345,0.13723589896072927,-0.2611929671051558,-1.0,1.0,-1.0
0.3109975341387041,-0.3563605663033627,0.5352958268854957,0.2646989129723388,-1.0,1.0,-1.0
-0.29484181807955234,-0.3563605663033627,-0.09022691699628003,0.13322594295296525,-1.0,1.0,-1.0
1.0380047568006123,0.10644536396074404,0.3646987149177388,0.2646989129723388,-1.0,1.0,-1.0
-0.29484181807955234,-0.12495760117130933,0.4215644189069909,0.3961718829917126,-1.0,1.0,-1.0
-0.05250607719224957,-0.8191664965674684,0.19410160294998136,-0.2611929671051558,-1.0,1.0,-1.0
0.43216540458235597,-1.9761813222277345,0.4215644189069909,0.3961718829917126,-1.0,1.0,-1.0
-0.29484181807955234,-1.2819724268315749,0.08037019497147688,-0.12971999708578205,-1.0,1.0,-1.0
0.06866179325140237,0.3378483290927974,0.5921615308747479,0.7905907930498337,-1.0,1.0,-1.0
0.3109975341387041,-0.587763531435416,0.13723589896072927,0.13322594295296525,-1.0,1.0,-1.0
0.5533332750260068,-1.2819724268315749,0.6490272348640005,0.3961718829917126,-1.0,1.0,-1.0
0.3109975341387041,-0.587763531435416,0.5352958268854957,0.001752972933591456,-1.0,1.0,-1.0
0.6745011454696588,-0.3563605663033627,0.3078330109284861,0.13322594295296525,-1.0,1.0,-1.0
0.9168368863569604,-0.12495760117130933,0.3646987149177388,0.2646989129723388,-1.0,1.0,-1.0
1.1591726272442633,-0.587763531435416,0.5921615308747479,0.2646989129723388,-1.0,1.0,-1.0
1.0380047568006123,-0.12495760117130933,0.7058929388532527,0.6591178230304598,-1.0,1.0,-1.0
0.1898296636950532,-0.3563605663033627,0.4215644189069909,0.3961718829917126,-1.0,1.0,-1.0
-0.1736739476359004,-1.0505694616995218,-0.1470926209855324,-0.2611929671051558,-1.0,1.0,-1.0
-0.4160096885232032,-1.5133753919636286,0.023504490982224492,-0.12971999708578205,-1.0,1.0,-1.0
-0.4160096885232032,-1.5133753919636286,-0.033361213007027636,-0.2611929671051558,-1.0,1.0,-1.0
-0.05250607719224957,-0.8191664965674684,0.08037019497147688,0.001752972933591456,-1.0,1.0,-1.0
0.1898296636950532,-0.8191664965674684,0.7627586428425047,0.5276448530110863,-1.0,1.0,-1.0
0.5533332750260068,0.5692512942248498,1.274549978745776,1.7109015831854495,-1.0,-1.0,1.0
-0.05250607719224957,-0.8191664965674684,0.7627586428425047,0.9220637630692072,-1.0,-1.0,1.0
1.5226762385752168,-0.12495760117130933,1.2176842747565235,1.1850097031079547,-1.0,-1.0,1.0
0.5533332750260068,-0.3563605663033627,1.0470871627887663,0.7905907930498337,-1.0,-1.0,1.0
0.7956690159133096,-0.12495760117130933,1.1608185707672711,1.3164826731273285,-1.0,-1.0,1.0
2.1285155907934734,-0.12495760117130933,1.6157442026812898,1.1850097031079547,-1.0,-1.0,1.0
-1.1430169111851105,-1.2819724268315749,0.4215644189069909,0.6591178230304598,-1.0,-1.0,1.0
1.7650119794625196,-0.3563605663033627,1.4451470907135329,0.7905907930498337,-1.0,-1.0,1.0
1.0380047568006123,-1.2819724268315749,1.1608185707672711,0.7905907930498337,-1.0,-1.0,1.0
1.6438441090188691,1.2634601896210098,1.331415682735028,1.7109015831854495,-1.0,-1.0,1.0
0.7956690159133096,0.3378483290927974,0.7627586428425047,1.053536733088581,-1.0,-1.0,1.0
0.6745011454696588,-0.8191664965674684,0.8764900508210095,0.9220637630692072,-1.0,-1.0,1.0
1.1591726272442633,-0.12495760117130933,0.9902214587995144,1.1850097031079547,-1.0,-1.0,1.0
-0.1736739476359004,-1.2819724268315749,0.7058929388532527,1.053536733088581,-1.0,-1.0,1.0
-0.05250607719224957,-0.587763531435416,0.7627586428425047,1.5794286131660755,-1.0,-1.0,1.0
0.6745011454696588,0.3378483290927974,0.8764900508210095,1.4479556431467018,-1.0,-1.0,1.0
0.7956690159133096,-0.12495760117130933,0.9902214587995144,0.7905907930498337,-1.0,-1.0,1.0
2.249683461237125,1.7262661198851157,1.6726099066705424,1.3164826731273285,-1.0,-1.0,1.0
2.249683461237125,-1.0505694616995218,1.7863413146490472,1.4479556431467018,-1.0,-1.0,1.0
0.1898296636950532,-1.9761813222277345,0.7058929388532527,0.3961718829917126,-1.0,-1.0,1.0
1.2803404976879151,0.3378483290927974,1.103952866778019,1.4479556431467018,-1.0,-1.0,1.0
-0.29484181807955234,-0.587763531435416,0.6490272348640005,1.053536733088581,-1.0,-1.0,1.0
2.249683461237125,-0.587763531435416,1.6726099066705424,1.053536733088581,-1.0,-1.0,1.0
0.5533332750260068,-0.8191664965674684,0.6490272348640005,0.7905907930498337,-1.0,-1.0,1.0
1.0380047568006123,0.5692512942248498,1.103952866778019,1.1850097031079547,-1.0,-1.0,1.0
1.6438441090188691,0.3378483290927974,1.274549978745776,0.7905907930498337,-1.0,-1.0,1.0
0.43216540458235597,-0.587763531435416,0.5921615308747479,0.7905907930498337,-1.0,-1.0,1.0
0.3109975341387041,-0.12495760117130933,0.6490272348640005,0.7905907930498337,-1.0,-1.0,1.0
0.6745011454696588,-0.587763531435416,1.0470871627887663,1.1850097031079547,-1.0,-1.0,1.0
1.6438441090188691,-0.12495760117130933,1.1608185707672711,0.5276448530110863,-1.0,-1.0,1.0
1.886179849906172,-0.587763531435416,1.331415682735028,0.9220637630692072,-1.0,-1.0,1.0
2.4920192021244283,1.7262661198851157,1.5020127947027857,1.053536733088581,-1.0,-1.0,1.0
0.6745011454696588,-0.587763531435416,1.0470871627887663,1.3164826731273285,-1.0,-1.0,1.0
0.5533332750260068,-0.587763531435416,0.7627586428425047,0.3961718829917126,-1.0,-1.0,1.0
